complex_curves_10um_1.csv,250,0.0036363,nmc10um1
complex_curves_10um_2.csv,250,0.0036363,nmc10um2
complex_curves_18um_1.csv,250,0.0036363,nmc18um1
complex_curves_18um_2.csv,250,0.0036363,nmc18um2
complex_curves_3um_1.csv,250,0.0036363,nmc3um1
complex_curves_3um_2.csv,250,0.0036363,nmc3um2
